Ano Fato,Ano,Tipo Particip,Idade Participante,Sexo,Genero,Estado Civil,Instrucao,Cor Cadastro,Cor Autodeclarada,Grupo Fato,Desc Fato,Tipo Fato,Med Protetiva,Lat,Lng,Bairro,Municipio,Qtde Vit Domest Sexoougenero,Nro Int Ocor
2018,2018,Vítima,23.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,-30.163519,-51.17438,MORADAS DA HIPICA,PORTO ALEGRE,1,32469715.0
2018,2018,Vítima,54.0,Feminino,,Separado(a),Ensino médio,Branca,Branca,CRIMES,INJURIA,Consumado,Solicitada,,,,PORTO ALEGRE,1,32470897.0
2018,2018,Vítima,30.0,Feminino,,Solteiro(a),Ensino superior,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.04232799999999,-51.2178476,C BAIXA-SANTANA,PORTO ALEGRE,1,32470907.0
2018,2018,Vítima,40.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,-30.1566137,-51.1349278,VL NOVA RESTINGA,PORTO ALEGRE,3,33280394.0
2018,2018,Vítima,25.0,Feminino,,Solteiro(a),Ensino superior,Branca,Branca,CRIMES,ROUBO A ESTABELECIMENTO COMERC,Consumado,Não solicitada,-30.0277944,-51.2213453,CENTRO,PORTO ALEGRE,1,32487849.0
2018,2018,Vítima,36.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,-30.0503527,-51.21276539999999,PARTENON-S JOSE-AGRO,PORTO ALEGRE,1,32480968.0
2018,2018,Vítima,35.0,Feminino,,Solteiro(a),Ensino superior,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,-30.02595,-51.217907,FLORESTA-INDEPENDENC,PORTO ALEGRE,1,32482463.0
2018,2018,Vítima,48.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,-30.0802046,-51.17209270000001,C A BORGES,PORTO ALEGRE,1,32477334.0
2018,2018,Vítima,23.0,Feminino,,Solteiro(a),Semialfabetizado,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,-30.0276248,-51.21612289999999,CENTRO,PORTO ALEGRE,1,32477336.0
2018,2018,Vítima,25.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,-30.1566137,-51.1349278,VL NOVA RESTINGA,PORTO ALEGRE,3,33280394.0
2018,2018,Vítima,67.0,Feminino,,Casado(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,-30.1566137,-51.1349278,VL NOVA RESTINGA,PORTO ALEGRE,3,33280394.0
2018,2018,Vítima,44.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.0957389,-51.2251475,CAVALHADA-VL NOVA,PORTO ALEGRE,1,32520127.0
2018,2018,Vítima,26.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,-30.062997,-51.1608189,PARTENON-S JOSE-AGRO,PORTO ALEGRE,1,32486056.0
2018,2018,Vítima,30.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,-30.02417,-51.11472999999999,P ALVES-R BERTA,PORTO ALEGRE,1,32487443.0
2018,2018,Vítima,23.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.0421706,-51.1620444,,PORTO ALEGRE,1,32480262.0
2018,2018,Vítima,36.0,Feminino,,Solteiro(a),Ensino superior,Branca,Branca,CRIMES,ASSEDIO SEXUAL,Consumado,Solicitada,-30.0778722,-51.1976277,,PORTO ALEGRE,1,32480977.0
2018,2018,Vítima,29.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.0779907,-51.1931283,AP BORGES,PORTO ALEGRE,1,32486088.0
2018,2018,Vítima,23.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,DIFAMACAO,Consumado,Não solicitada,-30.026142,-51.1003741,WENCESLAU FONTOURA,PORTO ALEGRE,1,32479216.0
2018,2018,Vítima,23.0,Feminino,,Solteiro(a),Ensino fundamental,Parda,Parda,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.0432439,-51.1072175,CEFER 2,PORTO ALEGRE,1,32486091.0
2018,2018,Vítima,41.0,Feminino,,Divorciado(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.0567084,-51.162403,VL INTERCAP,PORTO ALEGRE,1,32487440.0
2018,2018,Vítima,58.0,Feminino,,Casado(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,-29.9777898,-51.2005232,M DIAS/HUMAITA,PORTO ALEGRE,1,32487442.0
2018,2018,Vítima,40.0,Feminino,,Casado(a),Ensino superior,Branca,Branca,CRIMES,ROUBO DE VEICULO,Consumado,Não solicitada,-30.040329,-51.122167,P ALVES,PORTO ALEGRE,1,32484746.0
2018,2018,Vítima,52.0,Feminino,,Casado(a),Ensino médio,Preta,Preta,CRIMES,AMEACA,Consumado,Solicitada,-30.0860536,-51.1775388,EMBRATEL,PORTO ALEGRE,1,32494018.0
2018,2018,Vítima,48.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Mulato,CRIMES,AMEACA,Consumado,Solicitada,-30.1052057,-51.1397577,,PORTO ALEGRE,1,32490799.0
2018,2018,Vítima,27.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,-30.0088203,-51.1442062,S JOAO-SARANDI,PORTO ALEGRE,1,32492919.0
2018,2018,Vítima,26.0,Feminino,,Solteiro(a),Ensino superior,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,32520119.0
2018,2018,Vítima,25.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.0328405,-51.2280185,CENTRO-P BELAS,PORTO ALEGRE,1,32492918.0
2018,2018,Vítima,34.0,Feminino,,Divorciado(a),Ensino fundamental,Parda,Parda,CRIMES,AMEACA,Consumado,Solicitada,-30.0478024,-51.2122943,P BELAS/AZENHA,PORTO ALEGRE,1,32492924.0
2018,2018,Vítima,22.0,Feminino,,Solteiro(a),Ensino superior,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,-30.0292993,-51.2298219,CENTRO,PORTO ALEGRE,1,32514374.0
2018,2018,Vítima,47.0,Feminino,,Divorciado(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,-30.0324921,-51.2017479,BELA VISTA-R BRANCO,PORTO ALEGRE,1,32490800.0
2018,2018,Vítima,42.0,Feminino,,Solteiro(a),Semialfabetizado,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,-30.1062094,-51.2434699,TRISTEZA (QUADRA A),PORTO ALEGRE,1,32494007.0
2018,2018,Vítima,36.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,,PORTO ALEGRE,1,32520095.0
2018,2018,Vítima,41.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,-30.03537439999999,-51.1018158,ALZIRA ROSA,PORTO ALEGRE,1,32498920.0
2018,2018,Vítima,31.0,Feminino,,Solteiro(a),Ensino superior,Branca,Branca,CRIMES,ROUBO DE VEICULO,Consumado,Não solicitada,-30.018784,-51.108156,,PORTO ALEGRE,1,32490665.0
2018,2018,Vítima,47.0,Feminino,,Solteiro(a),Semialfabetizado,Branca,Branca,CRIMES,COACAO NO CURSO DO PROCESSO,Consumado,Não solicitada,,,,PORTO ALEGRE,1,32599721.0
2018,2018,Vítima,23.0,Feminino,,Solteiro(a),Ensino médio,Preta,Mulato,CRIMES,AMEACA,Consumado,Solicitada,-30.03034779999999,-51.2226207,CENTRO,PORTO ALEGRE,1,32495821.0
2018,2018,Vítima,46.0,Feminino,,Divorciado(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,-30.097097,-51.2546802,IPANEMA-GUARUJA,PORTO ALEGRE,1,32501939.0
2018,2018,Vítima,25.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,32495148.0
2018,2018,Vítima,26.0,Feminino,,Solteiro(a),Ensino médio,Preta,Preta,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.0696716,-51.1532509,S JOSE,PORTO ALEGRE,1,32501947.0
2018,2018,Vítima,49.0,Feminino,,Solteiro(a),Ensino superior,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.0225369,-51.1951185,PETROPOLIS-AUXILIADO,PORTO ALEGRE,1,32495816.0
2018,2018,Vítima,49.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,,PORTO ALEGRE,1,32494988.0
2018,2018,Vítima,42.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,OUTROS CRIMES,Consumado,Solicitada,-30.0713176,-51.1736565,CAMPO DA TUCA,PORTO ALEGRE,1,32497213.0
2018,2018,Vítima,62.0,Feminino,,Solteiro(a),Ensino fundamental,Parda,Mulato,CRIMES,INJURIA REAL,Consumado,Não solicitada,-30.0211736,-51.09465220000001,,PORTO ALEGRE,1,32497470.0
2018,2018,Vítima,18.0,Feminino,,Solteiro(a),Ensino médio,Preta,Preta,CRIMES,AMEACA,Consumado,Solicitada,-29.9905691,-51.11062459999999,BL36,PORTO ALEGRE,2,32502701.0
2018,2018,Vítima,32.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.0328082,-51.2346777,CENTRO,PORTO ALEGRE,1,32496051.0
2018,2018,Vítima,26.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.0503963,-51.1573221,CEFFER II,PORTO ALEGRE,1,32497043.0
2018,2018,Vítima,17.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Mulato,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,-30.0287889,-51.2264655,CENTRO,PORTO ALEGRE,1,32496107.0
2018,2018,Vítima,43.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.0632573,-51.2064177,AZENHA-GLORIA-BVELHO,PORTO ALEGRE,1,32497210.0
2018,2018,Vítima,30.0,Feminino,,Solteiro(a),Ensino médio,Preta,Preta,CRIMES,AMEACA,Consumado,Solicitada,-30.07761949999999,-51.1586973,S JOSE,PORTO ALEGRE,1,32508227.0
2018,2018,Vítima,44.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.03762699999999,-51.1416713,JD ITU-SABARA,PORTO ALEGRE,1,32497218.0
2018,2018,Vítima,44.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,AMEACA,Consumado,Solicitada,-29.9905691,-51.11062459999999,BL36,PORTO ALEGRE,2,32502701.0
2018,2018,Vítima,34.0,Feminino,,Solteiro(a),Ensino médio,Preta,Mulato,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,-30.0520975,-51.146112,VL CEFER I,PORTO ALEGRE,1,32496075.0
2018,2018,Vítima,45.0,Feminino,,Viúvo(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,-30.14631,-51.12948300000001,5A UNID/RESTINGA,PORTO ALEGRE,1,32496057.0
2018,2018,Vítima,54.0,Feminino,,Casado(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,-30.0277373,-51.21831950000001,CENTRO,PORTO ALEGRE,1,32495823.0
2018,2018,Vítima,30.0,Feminino,,Amigado(a),Ensino médio,Preta,Preta,CRIMES,AMEACA,Consumado,Não solicitada,-30.07817829999999,-51.1635079,S JOSE,PORTO ALEGRE,1,32497175.0
2018,2018,Vítima,44.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.0145388,-51.2090247,,PORTO ALEGRE,1,32503337.0
2018,2018,Vítima,42.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,VIOLACAO DE DOMICILIO,Consumado,Não solicitada,-30.0265316,-51.1032047,RESTINGA/CASTELO,PORTO ALEGRE,1,32503656.0
2018,2018,Vítima,42.0,Feminino,,Casado(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,-30.102758,-51.23253099999999,TRISTEZA-CAVALHADA,PORTO ALEGRE,1,32501949.0
2018,2018,Vítima,19.0,Feminino,,Solteiro(a),Ensino superior,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,-30.0566923,-51.19755749999999,PARTENON-S JOSE-AGRO,PORTO ALEGRE,1,32508231.0
2018,2018,Vítima,26.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,-30.112079,-51.179113,,PORTO ALEGRE,1,32502702.0
2018,2018,Vítima,25.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.072625,-51.1771109,AP BORGES,PORTO ALEGRE,1,32503138.0
2018,2018,Vítima,26.0,Feminino,,Amigado(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.19793,-51.162145,A MORROS-B NOVO,PORTO ALEGRE,1,32497217.0
2018,2018,Vítima,13.0,Feminino,,Solteiro(a),Não informado,Branca,Branca,CRIMES,ESTUPRO DE VULNERAVEL,Consumado,Não solicitada,,,,PORTO ALEGRE,1,32551750.0
2018,2018,Vítima,49.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,FURTO QUALIFICADO,Consumado,Não solicitada,-30.1196539,-51.2241176,,PORTO ALEGRE,1,32503649.0
2018,2018,Vítima,0.0,Feminino,,Não informado,Não informado,Branca,Branca,CRIMES,ESTUPRO DE VULNERAVEL,Consumado,Solicitada,-30.0246314,-51.1319479,VL J PESS-JD ITU-SAB,PORTO ALEGRE,1,32502344.0
2018,2018,Vítima,61.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,-30.1774859,-51.1701564,A MORROS-B NOVO,PORTO ALEGRE,1,32508730.0
2018,2018,Vítima,20.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,OUTROS CRIMES,Consumado,Solicitada,-30.0281056,-51.1022581,P ALVES,PORTO ALEGRE,1,32508862.0
2018,2018,Vítima,62.0,Feminino,,Solteiro(a),Semialfabetizado,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,-30.030001,-51.25294599999999,ILHA PINTADA-GUAIBA,PORTO ALEGRE,1,32547719.0
2018,2018,Vítima,40.0,Feminino,,Casado(a),Ensino médio,Branca,Mulato,CRIMES,AMEACA,Consumado,Solicitada,-30.0772127,-51.1660139,S JOSE,PORTO ALEGRE,1,32509264.0
2018,2018,Vítima,27.0,Feminino,,Casado(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,-30.146843,-51.2034122,VL NOVA-A MORROS,PORTO ALEGRE,1,32513021.0
2018,2018,Vítima,39.0,Feminino,,Solteiro(a),Ensino superior,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,-30.0138447,-51.1774472,IAPI,PORTO ALEGRE,1,32519751.0
2018,2018,Vítima,66.0,Feminino,,Separado(a),Semialfabetizado,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,-30.0722538,-51.1679726,S JOSE,PORTO ALEGRE,1,32507296.0
2018,2018,Vítima,34.0,Feminino,,Solteiro(a),Ensino fundamental,Parda,Parda,CRIMES,HOMICIDIO DOLOSO,Tentado,Não solicitada,-30.0076511,-51.1859069,FLORESTA-S JOAO,PORTO ALEGRE,1,32507182.0
2018,2018,Vítima,26.0,Feminino,,Solteiro(a),Ensino médio,Preta,Branca,CRIMES,DESOBEDIENCIA,Consumado,Solicitada,,,,PORTO ALEGRE,1,32513432.0
2018,2018,Vítima,61.0,Feminino,,Casado(a),Não informado,Branca,Branca,CRIMES,MAUS TRATOS CONTRA IDOSO,Consumado,Não solicitada,-30.0673509,-51.1526742,S JOSE,PORTO ALEGRE,1,32520025.0
2018,2018,Vítima,23.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,-30.0554713,-51.17491130000001,P BELAS/AZENHA,PORTO ALEGRE,1,32514309.0
2018,2018,Vítima,33.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,-30.0274232,-51.1035664,BATISTA FLORES,PORTO ALEGRE,1,32513620.0
2018,2018,Vítima,30.0,Feminino,,Casado(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,,PORTO ALEGRE,1,32513440.0
2018,2018,Vítima,29.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.0367258,-51.2311373,CENTRO,PORTO ALEGRE,1,32513589.0
2018,2018,Vítima,20.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.1593859,-51.1434952,VL REST VELHA,PORTO ALEGRE,1,32514392.0
2018,2018,Vítima,23.0,Feminino,,Solteiro(a),Ensino superior,Mulato,Mulato,CRIMES,AMEACA,Consumado,Solicitada,,,,PORTO ALEGRE,1,32520475.0
2018,2018,Vítima,41.0,Feminino,,Divorciado(a),Ensino fundamental,Preta,Preta,CRIMES,AMEACA,Consumado,Solicitada,-30.0512818,-51.1517801,TIMBAUVA,PORTO ALEGRE,1,32526814.0
2018,2018,Vítima,18.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,-30.146843,-51.2034122,VL NOVA-A MORROS,PORTO ALEGRE,1,32518664.0
2018,2018,Vítima,35.0,Feminino,,Solteiro(a),Ensino superior,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,32520476.0
2018,2018,Vítima,33.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,AMEACA,Consumado,Solicitada,-30.1498523,-51.1325874,RESTINGA-L PINHEIRO,PORTO ALEGRE,1,32521281.0
2018,2018,Vítima,21.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,MORRO DA CRUZ,PORTO ALEGRE,1,32519704.0
2018,2018,Vítima,15.0,Feminino,,Solteiro(a),Não informado,Preta,Preta,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,-30.1514431,-51.1418658,,PORTO ALEGRE,1,32533503.0
2018,2018,Vítima,37.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,DESOBEDIENCIA,Consumado,Não solicitada,-30.006237,-51.094614,,PORTO ALEGRE,1,32519629.0
2018,2018,Vítima,67.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,APROPRIACAO INDEB BEM DE IDOSO,Consumado,Não solicitada,,,,PORTO ALEGRE,1,32542291.0
2018,2018,Vítima,50.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,CONSTRANGIMENTO ILEGAL,Consumado,Não solicitada,-30.0280196,-51.2248878,CENTRO,PORTO ALEGRE,1,32519316.0
2018,2018,Vítima,33.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,32712956.0
2018,2018,Vítima,20.0,Feminino,,Solteiro(a),Ensino fundamental,Parda,Mulato,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.1450218,-51.2173594,JARD. PROTAS. ALVES,PORTO ALEGRE,1,32517943.0
2018,2018,Vítima,24.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,-30.0061029,-51.0951932,,PORTO ALEGRE,1,32518469.0
2018,2018,Vítima,25.0,Feminino,,Solteiro(a),Semialfabetizado,Parda,Branca,CRIMES,DESOBEDIENCIA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,32520470.0
2018,2018,Vítima,29.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,INJURIA,Consumado,Não solicitada,-30.0326282,-51.227368,CENTRO,PORTO ALEGRE,1,32524513.0
2018,2018,Vítima,23.0,Feminino,,Casado(a),Ensino superior,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.1425079,-51.1192527,RESTINGA-L PINHEIRO,PORTO ALEGRE,1,32520108.0
2018,2018,Vítima,52.0,Feminino,,Amigado(a),Ensino superior,Parda,Branca,CRIMES,ESTUPRO,Consumado,Não solicitada,-30.0356009,-51.23394649999999,CENTRO,PORTO ALEGRE,1,32525909.0
2018,2018,Vítima,28.0,Feminino,,Solteiro(a),Ensino fundamental,Parda,Parda,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-29.982972,-51.200807,CENTRO,PORTO ALEGRE,1,32522067.0
2018,2018,Vítima,41.0,Feminino,,Casado(a),Ensino fundamental,Branca,Branca,CRIMES,CALUNIA,Consumado,Não solicitada,-30.0575849,-51.142514,N SRA GRACAS,PORTO ALEGRE,1,33357737.0
2018,2018,Vítima,21.0,Feminino,,Solteiro(a),Ensino médio,Preta,Mulato,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.0074485,-51.18693160000001,FLORESTA-S JOAO,PORTO ALEGRE,2,32521254.0
2018,2018,Vítima,36.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,32529347.0
2018,2018,Vítima,38.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,-30.1627635,-51.1694334,MORADAS DA HIPICA,PORTO ALEGRE,1,32525227.0
2018,2018,Vítima,20.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,ESTELIONATO,Consumado,Não solicitada,-29.9978204,-51.1316184,S JOAO-SARANDI,PORTO ALEGRE,1,32534998.0
2018,2018,Vítima,22.0,Feminino,,Amigado(a),Ensino fundamental,Preta,Preta,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,-30.0285059,-51.2330336,CENTRO,PORTO ALEGRE,1,32525906.0
2018,2018,Vítima,40.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.165488,-51.154175,P PEDRAS,PORTO ALEGRE,1,32522271.0
2018,2018,Vítima,46.0,Feminino,,Divorciado(a),Ensino médio,Preta,Preta,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.0074485,-51.18693160000001,FLORESTA-S JOAO,PORTO ALEGRE,2,32521254.0
2018,2018,Vítima,46.0,Feminino,,Separado(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.0455041,-51.1333412,PROTASIO ALVES,PORTO ALEGRE,1,32525904.0
2018,2018,Vítima,21.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,,PORTO ALEGRE,1,32523083.0
2018,2018,Vítima,29.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,,PORTO ALEGRE,1,32534588.0
2018,2018,Vítima,64.0,Feminino,,Separado(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,-30.0608595,-51.1627239,INTERCAP,PORTO ALEGRE,1,32555861.0
2018,2018,Vítima,53.0,Feminino,,Viúvo(a),Semialfabetizado,Preta,Preta,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.1088134,-51.25758459999999,TRISTEZA-CAVALHADA,PORTO ALEGRE,1,32525908.0
2018,2018,Vítima,21.0,Feminino,,Solteiro(a),Ensino fundamental,Mulato,Mulato,CRIMES,AMEACA,Consumado,Solicitada,-29.9927438,-51.2656253,ARQUIP. ILHA FLORES,PORTO ALEGRE,1,32609603.0
2018,2018,Vítima,66.0,Feminino,,Divorciado(a),Ensino médio,Branca,Branca,CRIMES,VIOLACAO DE DOMICILIO,Consumado,Não solicitada,-30.0677704,-51.1686552,S JOSE,PORTO ALEGRE,1,32526706.0
2018,2018,Vítima,34.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.0567186,-51.1871097,P BELAS/AZENHA,PORTO ALEGRE,1,32526797.0
2018,2018,Vítima,22.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,-30.0418531,-51.17164529999999,B JESUS-S JOSE,PORTO ALEGRE,1,32656415.0
2018,2018,Vítima,29.0,Feminino,,Casado(a),Ensino superior,Branca,Branca,CRIMES,CALUNIA,Consumado,Não solicitada,-30.0677704,-51.1686552,S JOSE,PORTO ALEGRE,1,32526342.0
2018,2018,Vítima,4.0,Feminino,,Solteiro(a),Não informado,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,-30.0724223,-51.161046,S JOSE,PORTO ALEGRE,2,32526100.0
2018,2018,Vítima,33.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,-30.0724223,-51.161046,S JOSE,PORTO ALEGRE,2,32526100.0
2018,2018,Vítima,37.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,-30.0699378,-51.19164869999999,AP BORGES,PORTO ALEGRE,1,32569361.0
2018,2018,Vítima,63.0,Feminino,,Divorciado(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.0406953,-51.16658839999999,R BRANCO-P ALVES,PORTO ALEGRE,1,32525912.0
2018,2018,Vítima,30.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,-30.1034886,-51.24289839999999,TRISTEZA-CAVALHADA,PORTO ALEGRE,1,32535482.0
2018,2018,Vítima,35.0,Feminino,,Solteiro(a),Não informado,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,-30.0636584,-51.17915319999999,PARTENON-S JOSE-AGRO,PORTO ALEGRE,1,32527325.0
2018,2018,Vítima,40.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,ESTUPRO,Consumado,Não solicitada,-30.0354489,-51.2350609,CENTRO,PORTO ALEGRE,1,32527057.0
2018,2018,Vítima,23.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,-30.0420857,-51.2250316,,PORTO ALEGRE,1,32528939.0
2018,2018,Vítima,24.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,-30.0033605,-51.2071349,,PORTO ALEGRE,1,32548999.0
